symbol,type,entry_time,entry_price,exit_time,exit_price,units,pnl,pnl_pct,holding_hours,exit_reason,signal_quality
USDJPY,short,2024-08-14 04:00:00,146.815,2024-08-15 00:00:00,147.297,34.05646561999796,-16.415216428838992,-0.0032830432857677986,20.0,signal_reversal,0.6333333333333333
USDCHF,short,2024-08-14 20:00:00,0.8652,2024-08-15 00:00:00,0.86507,5779.010633379566,0.7512713823391325,0.0001502542764678265,4.0,signal_reversal,0.5666666666666667
USDJPY,long,2024-08-15 00:00:00,147.297,2024-08-15 04:00:00,147.401,33.945022641330105,3.5302823546987865,0.0007060564709397572,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-15 00:00:00,0.86507,2024-08-15 04:00:00,0.86592,5779.879084929543,4.912897222190212,0.0009825794444380425,4.0,signal_reversal,0.6333333333333333
USDCHF,short,2024-08-15 04:00:00,0.86592,2024-08-15 08:00:00,0.86572,5774.20546932742,1.1548410938653568,0.00023096821877307137,4.0,signal_reversal,0.5666666666666667
GBPUSD,short,2024-08-14 20:00:00,1.28277,2024-08-15 16:00:00,1.2863,3897.814884975483,-13.759286543963585,-0.0027518573087927166,20.0,signal_reversal,0.5666666666666667
USDJPY,short,2024-08-15 04:00:00,147.401,2024-08-15 16:00:00,148.897,33.92107244862653,-50.74592438314465,-0.01014918487662893,12.0,stop_loss,0.6333333333333333
USDCHF,long,2024-08-15 08:00:00,0.86572,2024-08-15 16:00:00,0.87111,5775.539435383264,31.13015755671583,0.006226031511343166,8.0,signal_reversal,0.7666666666666666
GBPUSD,long,2024-08-15 16:00:00,1.2863,2024-08-15 20:00:00,1.28541,3887.118090647594,-3.4595351006765815,-0.0006919070201353163,4.0,signal_reversal,0.6666666666666666
USDCHF,short,2024-08-15 16:00:00,0.87111,2024-08-16 16:00:00,0.86844,5739.803239544948,15.325274649585364,0.0030650549299170724,24.0,signal_reversal,0.8000000000000002
GBPUSD,short,2024-08-15 20:00:00,1.28541,2024-08-16 20:00:00,1.29442,3889.80947713181,-35.047183388957464,-0.007009436677791493,24.0,stop_loss,0.7000000000000001
USDJPY,short,2024-08-15 16:00:00,148.897,2024-08-19 00:00:00,147.933,33.58026017985588,32.37137081338102,0.006474274162676204,80.0,max_time,0.7333333333333334
EURUSD,long,2024-08-15 16:00:00,1.09857,2024-08-19 00:00:00,1.10235,4551.371328181181,17.204183620524383,0.003440836724104877,80.0,max_time,0.6666666666666666
USDCHF,long,2024-08-16 16:00:00,0.86844,2024-08-19 00:00:00,0.8675,5757.450140481784,-5.412003132052536,-0.0010824006264105073,56.0,max_time,0.8000000000000002
GBPUSD,long,2024-08-16 20:00:00,1.29442,2024-08-19 00:00:00,1.29463,3862.7338885369513,0.8111741165929277,0.00016223482331858554,52.0,max_time,0.5666666666666667
USDCHF,short,2024-08-19 00:00:00,0.8675,2024-08-19 04:00:00,0.8644,5763.688760806916,17.867435158502033,0.0035734870317004064,4.0,signal_reversal,0.7000000000000001
USDJPY,short,2024-08-19 00:00:00,147.933,2024-08-19 08:00:00,146.161,33.799084720785764,59.89197812523208,0.011978395625046417,8.0,take_profit,0.7000000000000001
GBPUSD,long,2024-08-19 00:00:00,1.29463,2024-08-19 12:00:00,1.29569,3862.107320238215,4.093833759452743,0.0008187667518905486,12.0,momentum_exit,0.6333333333333333
GBPUSD,long,2024-08-19 16:00:00,1.29809,2024-08-20 04:00:00,1.29782,3851.813048401883,-1.0399895230684795,-0.00020799790461369588,12.0,momentum_exit,0.8000000000000002
USDJPY,short,2024-08-19 08:00:00,146.161,2024-08-20 12:00:00,146.348,34.208851882513116,-6.397055302030357,-0.0012794110604060715,28.0,momentum_exit,0.6999999999999998
USDCHF,long,2024-08-19 04:00:00,0.8644,2024-08-20 16:00:00,0.8576,5784.359093012495,-39.33364183248448,-0.007866728366496897,36.0,stop_loss,0.7000000000000001
